Date,Address,Species,Block,Street,Trap,AddressNumberAndStreet,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,Coordinate,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Sunrise_time,Sunrise_hour,Sunrise_minute,Sunset_time,Sunset_hour,Sunset_minute,Year,Month,DayOfMonth,DayOfWeekName,DayOfWeek,DayOfYear,WeekOfYear,IsLeadYear,Quarter
2013-07-12,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,50,0,"-87.666901,41.868077",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,27,0,"-87.666901,41.868077",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,36,0,"-87.72460799999999,41.662014",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX TERRITANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,1,0,"-87.72460799999999,41.662014",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,20,0,"-87.700117,41.932094",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,8,0,"-87.700117,41.932094",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,11,0,"-87.800515,41.916265",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,11,0,"-87.800515,41.916265",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,3,0,"-87.716277,41.846075",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,3,0,"-87.716277,41.846075",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,29,0,"-87.707973,41.682587",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,50,0,"-87.707973,41.682587",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,50,0,"-87.707973,41.682587",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,36,1,"-87.707973,41.682587",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,39,0,"-87.707973,41.682587",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,2,0,"-87.69181,41.963976",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,3,0,"-87.694991,41.857402",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"3000 West 18th Street, Chicago, IL 60608, USA",CULEX RESTUANS,30, W 18TH ST,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,8,1,0,"-87.694991,41.857402",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,34,0,"-87.696269,41.868142",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,50,0,"-87.696269,41.868142",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"1100 South California Avenue, Chicago, IL 60612, USA",CULEX RESTUANS,11, S CALIFORNIA,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,9,28,0,"-87.696269,41.868142",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,49,0,"-87.785288,41.923738",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,30,0,"-87.785288,41.923738",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,5,0,"-87.785288,41.923738",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,8,2,0,"-87.66214000000001,42.010412",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,8,1,0,"-87.66214000000001,42.010412",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,40,0,"-87.716788,41.899229999999996",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"1000 North Central Park Avenue, Chicago, IL 60651, USA",CULEX RESTUANS,10, N CENTRAL PARK DR,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.899229999999996,-87.716788,9,1,0,"-87.716788,41.899229999999996",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"3300 West 104th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.70373599999999,8,7,0,"-87.70373599999999,41.704336",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"1700 North Pulaski Road, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,17, N PULASKI RD,T039,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,4,0,"-87.726737,41.911823999999996",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,36,0,"-87.679447,41.801179",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"2200 West 51st Street, Chicago, IL 60609, USA",CULEX RESTUANS,22, W 51ST ST,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,36,0,"-87.679447,41.801179",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,8,23,0,"-87.71188000000001,41.800737",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,8,36,0,"-87.71188000000001,41.800737",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"3500 West 51st Street, Chicago, IL 60632, USA",CULEX RESTUANS,35, W 51ST ST,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,8,47,0,"-87.71188000000001,41.800737",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,26,0,"-87.752411,41.778296999999995",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,37,0,"-87.752411,41.778296999999995",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX PIPIENS/RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,30,0,"-87.703047,41.77166",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",CULEX RESTUANS,67, S KEDZIE AVE,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,24,0,"-87.703047,41.77166",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX PIPIENS/RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,3,0,"-87.678649,41.768388",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"2200 West 69th Street, Chicago, IL 60636, USA",CULEX RESTUANS,22, W 69TH ST,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,10,0,"-87.678649,41.768388",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,25,0,"-87.60088,41.773215",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"1000 East 67th Street, Chicago, IL 60637, USA",CULEX RESTUANS,10, E 67TH ST,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,9,1,"-87.60088,41.773215",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,50,0,"-87.66634300000001,41.822536",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,46,0,"-87.66634300000001,41.822536",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"3900 South Ashland Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,39, S ASHLAND AVE,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,26,0,"-87.66634300000001,41.822536",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",CULEX PIPIENS/RESTUANS,64, S STONY ISLAND AVE,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,1,0,"-87.586427,41.778748",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX PIPIENS/RESTUANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,19,0,"-87.562889,41.766202",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"7100 South South Shore Drive, Chicago, IL 60649, USA",CULEX RESTUANS,71, S SOUTH SHORE DR,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,6,0,"-87.562889,41.766202",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,6,0,"-87.612922,41.754676",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",CULEX RESTUANS,77, S EBERHART AVE,T080,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,9,0,"-87.612922,41.754676",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX PIPIENS/RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,40,0,"-87.642984,41.803422999999995",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"5000 South Union Avenue, Chicago, IL 60609, USA",CULEX RESTUANS,50, S UNION AVE,T082,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,8,0,"-87.642984,41.803422999999995",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,5,0,"-87.590773,41.754292",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,79, S CHICAGO AVE,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,9,0,"-87.590773,41.754292",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,17,0,"-87.736812,41.798697",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",CULEX RESTUANS,52, S KOLMAR,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,30,0,"-87.736812,41.798697",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,36,0,"-87.778927,41.776156",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"6300 West 64th Street, Chicago, IL 60638, USA",CULEX RESTUANS,63, W 64TH ST,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,3,0,"-87.778927,41.776156",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,1,0,"-87.726549,41.82561",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"3700 South Pulaski Road, Chicago, IL 60623, USA",CULEX RESTUANS,37, S PULASKI RD,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,12,0,"-87.726549,41.82561",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,27,0,"-87.599862,41.673408",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,29,0,"-87.599862,41.673408",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,"-87.599862,41.673408",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,14,0,"-87.599862,41.673408",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,"-87.599862,41.673408",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,50,0,"-87.599862,41.673408",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,43,0,"-87.599862,41.673408",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
2013-07-12,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,12,0,"-87.585413,41.726465000000005",2,82,60,71,-2,54,62,0,6,0,0.0,0.0,29.44,30.09,4.1,8,5.4,427,4,27,1928,19,28,2013,7,12,Friday,4,193,28,False,3
